28 - 7 - 2023,01:47:10,0.102
28 - 7 - 2023,10:10:57,0.093973
28 - 7 - 2023,10:14:06,0.093973
28 - 7 - 2023,10:22:14,0.093973
28 - 7 - 2023,10:29:12,0.093973
28 - 7 - 2023,10:29:29,0.093973
28 - 7 - 2023,11:01:28,0.093973
28 - 7 - 2023,11:34:45,0.094034
28 - 7 - 2023,12:06:07,0.089332
28 - 7 - 2023,12:21:12,0.089332
28 - 7 - 2023,12:59:41,0.094034
28 - 7 - 2023,13:33:24,0.089332
28 - 7 - 2023,14:13:37,0.094034
28 - 7 - 2023,14:54:08,0.094034
28 - 7 - 2023,14:59:16,0.094034
28 - 7 - 2023,15:02:38,0.094034
28 - 7 - 2023,15:42:24,0.093498
28 - 7 - 2023,16:12:07,0.097145
28 - 7 - 2023,16:48:27,0.097145
28 - 7 - 2023,17:17:32,0.097051
28 - 7 - 2023,17:18:24,0.097051
28 - 7 - 2023,17:28:34,0.097051
28 - 7 - 2023,17:42:27,0.097051
28 - 7 - 2023,17:54:07,0.097051
28 - 7 - 2023,18:07:34,0.097051
28 - 7 - 2023,18:21:28,0.096958
28 - 7 - 2023,18:34:52,0.097051
28 - 7 - 2023,18:46:58,0.1
28 - 7 - 2023,18:58:30,0.097238
28 - 7 - 2023,19:12:23,0.097238
28 - 7 - 2023,19:24:22,0.097238
28 - 7 - 2023,19:37:23,0.097089
28 - 7 - 2023,19:47:27,0.097089
28 - 7 - 2023,19:59:23,0.097089
28 - 7 - 2023,20:10:00,0.097089
28 - 7 - 2023,20:18:30,0.097089
28 - 7 - 2023,20:33:16,0.097089
28 - 7 - 2023,20:43:35,0.097089
28 - 7 - 2023,20:44:10,0.097089
28 - 7 - 2023,20:54:52,0.097089
28 - 7 - 2023,21:09:31,0.097089
28 - 7 - 2023,21:23:39,0.097089
28 - 7 - 2023,21:36:50,0.097089
28 - 7 - 2023,21:47:56,0.1
28 - 7 - 2023,22:01:40,0.1
28 - 7 - 2023,22:27:40,0.1
28 - 7 - 2023,22:38:00,0.1
28 - 7 - 2023,22:49:52,0.1
28 - 7 - 2023,23:01:21,0.1
28 - 7 - 2023,23:14:10,0.1
28 - 7 - 2023,23:27:11,0.1
28 - 7 - 2023,23:39:15,0.1
28 - 7 - 2023,23:51:40,0.1
29 - 7 - 2023,00:05:55,0.1
29 - 7 - 2023,00:16:01,0.1
29 - 7 - 2023,00:29:45,0.09989
29 - 7 - 2023,00:46:45,0.1
29 - 7 - 2023,00:58:38,0.1
29 - 7 - 2023,01:11:50,0.1
29 - 7 - 2023,01:26:37,0.1
29 - 7 - 2023,01:39:49,0.1
29 - 7 - 2023,01:54:17,0.1
29 - 7 - 2023,02:09:05,0.1
29 - 7 - 2023,02:21:56,0.1
29 - 7 - 2023,02:35:45,0.1
29 - 7 - 2023,02:47:58,0.1
29 - 7 - 2023,11:10:28,0.0999
29 - 7 - 2023,11:24:41,0.0999
29 - 7 - 2023,11:39:37,0.0999
29 - 7 - 2023,11:50:16,0.0999
29 - 7 - 2023,12:05:00,0.0999
29 - 7 - 2023,12:15:42,0.0999
29 - 7 - 2023,12:28:44,0.095
29 - 7 - 2023,12:38:09,0.095
29 - 7 - 2023,12:50:07,0.0999
29 - 7 - 2023,13:03:25,0.0999
29 - 7 - 2023,13:16:09,0.0999
29 - 7 - 2023,13:30:12,0.0999
29 - 7 - 2023,13:41:54,0.0999
29 - 7 - 2023,13:52:16,0.0999
29 - 7 - 2023,14:04:58,0.0999
29 - 7 - 2023,14:15:08,0.0999
29 - 7 - 2023,14:29:58,0.0999
29 - 7 - 2023,14:43:27,0.0999
29 - 7 - 2023,14:55:21,0.0999
29 - 7 - 2023,15:06:00,0.0999
29 - 7 - 2023,15:19:26,0.0999
29 - 7 - 2023,15:30:23,0.0999
29 - 7 - 2023,15:41:14,0.0999
29 - 7 - 2023,15:53:57,0.0999
29 - 7 - 2023,16:04:08,0.0999
29 - 7 - 2023,16:14:20,0.0999
29 - 7 - 2023,16:28:34,0.0999
29 - 7 - 2023,16:40:47,0.0999
29 - 7 - 2023,16:52:18,0.0999
29 - 7 - 2023,17:05:24,0.0999
29 - 7 - 2023,17:17:30,0.0999
29 - 7 - 2023,17:29:40,0.0999
29 - 7 - 2023,17:42:24,0.0999
29 - 7 - 2023,17:53:50,0.0999
29 - 7 - 2023,18:04:57,0.0999
29 - 7 - 2023,18:19:34,0.0999
29 - 7 - 2023,18:34:19,0.0999
29 - 7 - 2023,18:45:10,0.098038
29 - 7 - 2023,19:04:58,0.095237
29 - 7 - 2023,19:19:06,0.09337
29 - 7 - 2023,19:31:29,0.09337
29 - 7 - 2023,19:42:46,0.092436
29 - 7 - 2023,19:54:20,0.092436
29 - 7 - 2023,20:07:51,0.092436
29 - 7 - 2023,20:22:16,0.092343
29 - 7 - 2023,20:33:16,0.092343
29 - 7 - 2023,20:47:46,0.092436
29 - 7 - 2023,20:58:29,0.092436
29 - 7 - 2023,21:10:45,0.09337
29 - 7 - 2023,21:23:41,0.09336
29 - 7 - 2023,21:35:48,0.09336
29 - 7 - 2023,21:46:14,0.09336
29 - 7 - 2023,21:56:44,0.09336
29 - 7 - 2023,22:10:46,0.09336
29 - 7 - 2023,22:21:51,0.09336
29 - 7 - 2023,22:33:28,0.09336
29 - 7 - 2023,22:45:21,0.09336
29 - 7 - 2023,22:58:52,0.09336
29 - 7 - 2023,23:12:32,0.09336
29 - 7 - 2023,23:23:57,0.09336
29 - 7 - 2023,23:38:20,0.09336
29 - 7 - 2023,23:53:12,0.09336
30 - 7 - 2023,00:05:14,0.09336
30 - 7 - 2023,00:17:59,0.09336
30 - 7 - 2023,00:31:56,0.09336
30 - 7 - 2023,00:33:38,0.09336
30 - 7 - 2023,00:46:26,0.09336
30 - 7 - 2023,00:52:44,0.09336
30 - 7 - 2023,01:04:27,0.09336
30 - 7 - 2023,01:17:51,0.09336
30 - 7 - 2023,01:32:11,0.09336
30 - 7 - 2023,01:43:06,0.09336
30 - 7 - 2023,11:07:46,0.09336
30 - 7 - 2023,11:21:19,0.09336
30 - 7 - 2023,11:28:15,0.09336
30 - 7 - 2023,11:40:44,0.09336
30 - 7 - 2023,11:52:10,0.098971
30 - 7 - 2023,12:00:16,0.098971
30 - 7 - 2023,12:12:28,0.098971
30 - 7 - 2023,12:26:04,0.098971
30 - 7 - 2023,12:38:19,0.098971
30 - 7 - 2023,12:47:55,0.098971
30 - 7 - 2023,12:48:17,0.098971
30 - 7 - 2023,12:58:41,0.098971
30 - 7 - 2023,13:13:18,0.098879
30 - 7 - 2023,13:15:24,0.098879
30 - 7 - 2023,13:22:07,0.098879
30 - 7 - 2023,13:36:25,0.098879
30 - 7 - 2023,13:51:00,0.098879
30 - 7 - 2023,14:02:04,0.098878
30 - 7 - 2023,16:13:43,0.098878
30 - 7 - 2023,16:20:44,0.098878
30 - 7 - 2023,16:28:15,0.098878
30 - 7 - 2023,16:39:43,0.098878
30 - 7 - 2023,16:53:58,0.098878
30 - 7 - 2023,17:08:18,0.098878
30 - 7 - 2023,17:21:36,0.098878
30 - 7 - 2023,17:34:26,0.09337
30 - 7 - 2023,17:37:28,0.09337
30 - 7 - 2023,17:49:04,0.097
30 - 7 - 2023,19:29:21,0.096999
30 - 7 - 2023,19:40:23,0.096999
30 - 7 - 2023,19:54:17,0.096999
30 - 7 - 2023,20:05:55,0.096999
30 - 7 - 2023,20:08:37,0.096999
30 - 7 - 2023,20:19:00,0.096999
30 - 7 - 2023,20:30:11,0.096999
30 - 7 - 2023,20:42:27,0.098
30 - 7 - 2023,20:47:06,0.098
30 - 7 - 2023,20:55:26,0.098
30 - 7 - 2023,20:55:48,0.098
30 - 7 - 2023,20:56:38,0.098
30 - 7 - 2023,21:14:23,0.098
30 - 7 - 2023,21:27:42,0.098
30 - 7 - 2023,21:39:40,0.098
30 - 7 - 2023,21:50:17,0.098
30 - 7 - 2023,21:52:48,0.098
30 - 7 - 2023,21:53:16,0.098
30 - 7 - 2023,21:54:08,0.098
30 - 7 - 2023,22:08:06,0.098
30 - 7 - 2023,22:21:09,0.098
30 - 7 - 2023,22:33:47,0.098
30 - 7 - 2023,22:44:26,0.098
30 - 7 - 2023,22:58:54,0.098
30 - 7 - 2023,23:13:36,0.098
30 - 7 - 2023,23:24:34,0.098
30 - 7 - 2023,23:35:23,0.098
30 - 7 - 2023,23:49:27,0.098
31 - 7 - 2023,00:01:51,0.098
31 - 7 - 2023,00:12:41,0.098
31 - 7 - 2023,00:24:44,0.098
31 - 7 - 2023,00:37:26,0.098
31 - 7 - 2023,00:48:25,0.098
31 - 7 - 2023,00:57:06,0.098
31 - 7 - 2023,01:08:57,0.098
31 - 7 - 2023,01:19:08,0.098
31 - 7 - 2023,01:30:10,0.098
31 - 7 - 2023,01:41:15,0.098
31 - 7 - 2023,01:43:50,0.098
31 - 7 - 2023,01:57:21,0.098
31 - 7 - 2023,11:04:32,0.096153
31 - 7 - 2023,11:11:20,0.096153
31 - 7 - 2023,11:24:39,0.096153
31 - 7 - 2023,11:36:44,0.096153
31 - 7 - 2023,11:48:34,0.096153
31 - 7 - 2023,11:59:05,0.096153
31 - 7 - 2023,12:13:28,0.096153
31 - 7 - 2023,12:26:50,0.096065
31 - 7 - 2023,12:41:19,0.096065
31 - 7 - 2023,12:54:46,0.096065
31 - 7 - 2023,13:09:45,0.096065
31 - 7 - 2023,13:11:32,0.096065
31 - 7 - 2023,13:25:17,0.096065
31 - 7 - 2023,13:37:24,0.096065
31 - 7 - 2023,13:49:56,0.096065
31 - 7 - 2023,14:01:59,0.096065
31 - 7 - 2023,14:15:40,0.096065
31 - 7 - 2023,14:25:51,0.096065
31 - 7 - 2023,14:38:46,0.096065
31 - 7 - 2023,14:49:13,0.096065
31 - 7 - 2023,15:02:40,0.096065
31 - 7 - 2023,15:13:20,0.096065
31 - 7 - 2023,15:23:49,0.096065
31 - 7 - 2023,15:34:39,0.096011
31 - 7 - 2023,15:46:23,0.096011
31 - 7 - 2023,15:58:55,0.0989
31 - 7 - 2023,16:08:41,0.0989
31 - 7 - 2023,16:23:06,0.0989
31 - 7 - 2023,16:35:29,0.0989
31 - 7 - 2023,16:46:46,0.0989
31 - 7 - 2023,17:01:20,0.1
31 - 7 - 2023,17:12:35,0.0989
31 - 7 - 2023,17:24:51,0.0989
31 - 7 - 2023,17:38:48,0.0989
31 - 7 - 2023,17:51:57,0.0989
31 - 7 - 2023,17:59:16,0.0989
31 - 7 - 2023,18:11:01,0.0989
31 - 7 - 2023,18:24:49,0.0989
31 - 7 - 2023,18:37:09,0.0989
31 - 7 - 2023,18:49:02,0.0989
31 - 7 - 2023,19:01:44,0.0989
31 - 7 - 2023,19:15:20,0.0989
31 - 7 - 2023,19:26:04,0.0989
31 - 7 - 2023,19:37:15,0.1
31 - 7 - 2023,19:48:21,0.1
31 - 7 - 2023,20:01:58,0.1
31 - 7 - 2023,20:15:14,0.1
31 - 7 - 2023,20:30:14,0.1
31 - 7 - 2023,20:42:05,0.1
31 - 7 - 2023,20:55:15,0.1
31 - 7 - 2023,21:09:15,0.1
31 - 7 - 2023,21:22:57,0.1
31 - 7 - 2023,21:37:52,0.1
31 - 7 - 2023,21:49:03,0.1
31 - 7 - 2023,21:58:52,0.1
31 - 7 - 2023,22:11:49,0.1
31 - 7 - 2023,22:23:48,0.1
31 - 7 - 2023,22:36:23,0.1
31 - 7 - 2023,22:50:15,0.1
31 - 7 - 2023,23:04:17,0.1
31 - 7 - 2023,23:18:47,0.1
31 - 7 - 2023,23:28:59,0.1
31 - 7 - 2023,23:43:52,0.1
31 - 7 - 2023,23:54:06,0.1
1 - 8 - 2023,00:04:34,0.1
1 - 8 - 2023,00:16:53,0.1
1 - 8 - 2023,00:28:46,0.1
1 - 8 - 2023,00:41:54,0.1
1 - 8 - 2023,00:55:31,0.1
1 - 8 - 2023,01:06:27,0.1
1 - 8 - 2023,01:16:41,0.1
1 - 8 - 2023,01:30:56,0.1
1 - 8 - 2023,11:04:08,0.1
1 - 8 - 2023,11:18:39,0.1
1 - 8 - 2023,11:32:14,0.1
1 - 8 - 2023,11:45:21,0.1
1 - 8 - 2023,11:58:37,0.1
1 - 8 - 2023,12:12:32,0.1
1 - 8 - 2023,12:24:53,0.1
1 - 8 - 2023,12:36:26,0.1
1 - 8 - 2023,12:51:25,0.1
1 - 8 - 2023,13:01:54,0.1
1 - 8 - 2023,13:12:05,0.1
1 - 8 - 2023,13:22:10,0.1
1 - 8 - 2023,14:22:57,0.1
1 - 8 - 2023,14:23:15,0.1
1 - 8 - 2023,14:38:05,0.1
1 - 8 - 2023,14:52:23,0.103109
1 - 8 - 2023,15:06:22,0.103203
1 - 8 - 2023,15:18:02,0.103203
1 - 8 - 2023,15:30:02,0.103203
1 - 8 - 2023,15:42:25,0.103306
1 - 8 - 2023,15:55:01,0.103306
1 - 8 - 2023,16:06:16,0.103306
1 - 8 - 2023,16:17:03,0.103212
1 - 8 - 2023,16:29:50,0.103306
1 - 8 - 2023,16:44:10,0.103306
1 - 8 - 2023,16:55:43,0.103306
1 - 8 - 2023,17:07:43,0.103306
1 - 8 - 2023,17:21:17,0.103306
1 - 8 - 2023,17:33:38,0.103306
1 - 8 - 2023,17:44:32,0.103306
1 - 8 - 2023,17:59:06,0.103306
1 - 8 - 2023,18:10:22,0.103306
1 - 8 - 2023,18:21:53,0.103306
1 - 8 - 2023,18:36:25,0.103306
1 - 8 - 2023,18:49:51,0.103306
1 - 8 - 2023,19:04:22,0.103306
1 - 8 - 2023,19:18:39,0.1034
1 - 8 - 2023,19:30:33,0.104502
1 - 8 - 2023,19:43:06,0.1
1 - 8 - 2023,19:53:53,0.1
1 - 8 - 2023,20:08:39,0.1
1 - 8 - 2023,20:19:02,0.1
1 - 8 - 2023,20:30:38,0.1
1 - 8 - 2023,20:43:55,0.1
1 - 8 - 2023,20:55:15,0.1
1 - 8 - 2023,21:09:39,0.1
1 - 8 - 2023,21:21:59,0.1
1 - 8 - 2023,21:33:42,0.1
1 - 8 - 2023,21:47:21,0.1
1 - 8 - 2023,22:00:35,0.1
1 - 8 - 2023,22:15:28,0.1
1 - 8 - 2023,22:28:41,0.1
1 - 8 - 2023,22:40:03,0.104502
1 - 8 - 2023,22:53:03,0.104502
1 - 8 - 2023,23:06:55,0.103157
1 - 8 - 2023,23:21:23,0.103157
1 - 8 - 2023,23:35:40,0.103157
1 - 8 - 2023,23:46:35,0.103157
1 - 8 - 2023,23:58:48,0.104502
2 - 8 - 2023,00:12:55,0.104502
2 - 8 - 2023,00:25:22,0.104502
2 - 8 - 2023,00:38:08,0.104403
2 - 8 - 2023,10:02:57,0.096589
2 - 8 - 2023,10:15:29,0.096589
2 - 8 - 2023,10:29:00,0.096589
2 - 8 - 2023,10:42:05,0.093775
2 - 8 - 2023,10:53:50,0.093775
2 - 8 - 2023,11:06:59,0.093775
2 - 8 - 2023,11:20:39,0.098
2 - 8 - 2023,11:31:20,0.098
2 - 8 - 2023,11:43:24,0.098
2 - 8 - 2023,11:56:22,0.098
2 - 8 - 2023,12:06:43,0.098
2 - 8 - 2023,12:20:11,0.103008
2 - 8 - 2023,12:34:10,0.103008
2 - 8 - 2023,14:17:42,0.103008
2 - 8 - 2023,14:30:01,0.103008
2 - 8 - 2023,14:42:27,0.103
2 - 8 - 2023,14:57:12,0.103
2 - 8 - 2023,15:09:35,0.103
2 - 8 - 2023,15:20:13,0.103
2 - 8 - 2023,15:32:41,0.103
2 - 8 - 2023,15:45:05,0.103
2 - 8 - 2023,15:57:38,0.103
2 - 8 - 2023,16:08:09,0.103
2 - 8 - 2023,16:19:22,0.103
2 - 8 - 2023,16:34:26,0.103
2 - 8 - 2023,16:47:51,0.103
2 - 8 - 2023,17:00:54,0.103
2 - 8 - 2023,17:14:29,0.103
2 - 8 - 2023,17:26:45,0.103
2 - 8 - 2023,17:41:11,0.103
2 - 8 - 2023,17:53:15,0.103
2 - 8 - 2023,18:04:52,0.103
2 - 8 - 2023,18:16:14,0.103
2 - 8 - 2023,18:29:01,0.103
2 - 8 - 2023,18:42:59,0.103
2 - 8 - 2023,18:55:51,0.103
2 - 8 - 2023,19:10:03,0.09643
2 - 8 - 2023,19:22:03,0.09643
2 - 8 - 2023,19:34:28,0.103
2 - 8 - 2023,19:48:03,0.103
2 - 8 - 2023,20:01:09,0.103
2 - 8 - 2023,20:13:24,0.103
2 - 8 - 2023,20:24:37,0.103
2 - 8 - 2023,20:37:40,0.103
2 - 8 - 2023,20:52:14,0.103
2 - 8 - 2023,21:06:40,0.103
2 - 8 - 2023,21:21:10,0.103
2 - 8 - 2023,21:32:02,0.103
2 - 8 - 2023,21:46:41,0.103
2 - 8 - 2023,21:59:40,0.103
2 - 8 - 2023,22:11:09,0.103
2 - 8 - 2023,22:25:05,0.103
2 - 8 - 2023,22:37:20,0.103
2 - 8 - 2023,22:51:23,0.103
2 - 8 - 2023,23:03:58,0.103
2 - 8 - 2023,23:19:01,0.103
2 - 8 - 2023,23:22:47,0.103
2 - 8 - 2023,23:34:21,0.103
2 - 8 - 2023,23:46:57,0.103
3 - 8 - 2023,00:00:18,0.103
3 - 8 - 2023,00:11:20,0.103
3 - 8 - 2023,00:25:03,0.103
3 - 8 - 2023,00:37:54,0.103
3 - 8 - 2023,00:52:31,0.103
3 - 8 - 2023,01:05:12,0.103
3 - 8 - 2023,01:16:05,0.103
3 - 8 - 2023,01:28:04,0.103
3 - 8 - 2023,01:40:55,0.103
3 - 8 - 2023,01:53:50,0.103
3 - 8 - 2023,02:06:49,0.102646
3 - 8 - 2023,10:46:02,0.094208
3 - 8 - 2023,11:01:02,0.094208
3 - 8 - 2023,11:14:13,0.094208
3 - 8 - 2023,11:28:33,0.094208
3 - 8 - 2023,11:41:36,0.094341
3 - 8 - 2023,11:55:20,0.094341
3 - 8 - 2023,12:09:42,0.094341
3 - 8 - 2023,12:20:09,0.094341
3 - 8 - 2023,12:31:39,0.094341
3 - 8 - 2023,12:41:56,0.094341
3 - 8 - 2023,12:54:06,0.089624
3 - 8 - 2023,13:07:16,0.089624
3 - 8 - 2023,13:18:43,0.089624
3 - 8 - 2023,13:33:35,0.089624
3 - 8 - 2023,13:45:27,0.095296
3 - 8 - 2023,13:58:07,0.095296
3 - 8 - 2023,14:11:19,0.095296
3 - 8 - 2023,14:26:21,0.095296
3 - 8 - 2023,14:28:37,0.095296
3 - 8 - 2023,14:35:51,0.095296
3 - 8 - 2023,14:50:41,0.095296
3 - 8 - 2023,15:03:31,0.095296
3 - 8 - 2023,15:16:44,0.095296
3 - 8 - 2023,15:26:59,0.095296
3 - 8 - 2023,15:38:39,0.095197
3 - 8 - 2023,15:51:55,0.095197
3 - 8 - 2023,16:05:56,0.095197
3 - 8 - 2023,16:16:47,0.095197
3 - 8 - 2023,16:26:53,0.095197
3 - 8 - 2023,16:40:41,0.095
3 - 8 - 2023,16:55:21,0.095
3 - 8 - 2023,17:07:06,0.095
3 - 8 - 2023,17:19:42,0.095
3 - 8 - 2023,17:30:47,0.095
3 - 8 - 2023,17:43:05,0.095
3 - 8 - 2023,17:53:38,0.095
3 - 8 - 2023,18:06:08,0.095
3 - 8 - 2023,18:17:58,0.095
3 - 8 - 2023,18:33:02,0.095
3 - 8 - 2023,18:44:41,0.095
3 - 8 - 2023,18:55:18,0.095
3 - 8 - 2023,19:06:58,0.095
3 - 8 - 2023,19:18:57,0.095
3 - 8 - 2023,19:31:18,0.095
3 - 8 - 2023,19:41:39,0.095
3 - 8 - 2023,19:56:18,0.095
3 - 8 - 2023,20:08:12,0.095
3 - 8 - 2023,20:22:34,0.095
3 - 8 - 2023,20:34:58,0.095
3 - 8 - 2023,20:46:02,0.095
3 - 8 - 2023,20:58:49,0.095
3 - 8 - 2023,21:12:28,0.095
3 - 8 - 2023,21:25:02,0.095
3 - 8 - 2023,21:38:02,0.095
3 - 8 - 2023,21:52:33,0.099
3 - 8 - 2023,22:03:47,0.099
3 - 8 - 2023,22:13:51,0.099
3 - 8 - 2023,22:28:44,0.099
3 - 8 - 2023,22:42:41,0.099
3 - 8 - 2023,22:53:48,0.099
3 - 8 - 2023,23:07:56,0.099
3 - 8 - 2023,23:19:07,0.099
3 - 8 - 2023,23:31:19,0.099
3 - 8 - 2023,23:45:27,0.099
4 - 8 - 2023,00:00:11,0.099
4 - 8 - 2023,00:11:23,0.099
4 - 8 - 2023,00:21:41,0.099
4 - 8 - 2023,00:34:26,0.099
4 - 8 - 2023,00:48:14,0.099
4 - 8 - 2023,01:01:50,0.099
4 - 8 - 2023,01:15:24,0.099
4 - 8 - 2023,01:27:03,0.099
4 - 8 - 2023,01:41:03,0.099
4 - 8 - 2023,01:52:00,0.099
4 - 8 - 2023,02:06:14,0.099
4 - 8 - 2023,11:13:52,0.099
4 - 8 - 2023,11:27:20,0.099
4 - 8 - 2023,11:41:15,0.099
4 - 8 - 2023,11:53:44,0.099
4 - 8 - 2023,12:08:01,0.099
4 - 8 - 2023,12:18:12,0.099
4 - 8 - 2023,12:30:26,0.099
4 - 8 - 2023,12:42:41,0.099
4 - 8 - 2023,12:54:45,0.099
4 - 8 - 2023,13:05:48,0.099
4 - 8 - 2023,14:08:56,0.099
4 - 8 - 2023,14:23:26,0.099
4 - 8 - 2023,14:37:23,0.099
4 - 8 - 2023,14:51:30,0.099
4 - 8 - 2023,15:04:51,0.099
4 - 8 - 2023,15:17:22,0.099
4 - 8 - 2023,15:28:02,0.099
4 - 8 - 2023,15:42:06,0.098
4 - 8 - 2023,15:53:54,0.098
4 - 8 - 2023,16:05:26,0.098
4 - 8 - 2023,16:18:56,0.098
4 - 8 - 2023,18:35:07,0.098
4 - 8 - 2023,18:35:16,0.098
4 - 8 - 2023,18:46:41,0.098
4 - 8 - 2023,18:47:10,0.098
4 - 8 - 2023,18:49:02,0.098
4 - 8 - 2023,18:52:40,0.098
4 - 8 - 2023,19:03:01,0.098
4 - 8 - 2023,19:15:25,0.098
4 - 8 - 2023,19:43:10,0.098
4 - 8 - 2023,20:15:37,0.098
4 - 8 - 2023,20:17:14,0.098
4 - 8 - 2023,20:28:01,0.098
4 - 8 - 2023,20:38:30,0.098
4 - 8 - 2023,20:48:49,0.098
4 - 8 - 2023,21:00:09,0.098
4 - 8 - 2023,21:12:06,0.098
4 - 8 - 2023,21:26:26,0.098
4 - 8 - 2023,21:40:09,0.098
